1050,13/07/2022,2020s,02:45,St. Louisville,OH,USA,40.17283081,-82.41889824,Triangle,"150ft off state rt over train track lights red, green",Y,https://nuforc.org/sighting/?id=175178
1051,14/07/2022,2020s,14:00,Smith Mills,KY,USA,37.79912063,-87.76196455,Cigar,Saw a very bright light coming from toward the river,N,https://nuforc.org/sighting/?id=171682
1052,16/07/2022,2020s,23:00,Oklahoma City,OK,USA,35.46794407,-97.52941347,Rectangle,"Large craft above our house. It was rectangular in shape, approximately 100 ft wide, and had lights all around the craft.",N,https://nuforc.org/sighting/?id=195183
1053,23/07/2022,2020s,21:15,Friant,CA,USA,36.98769662,-119.7118117,Disk,"Disk ""materializes"" in vertical position in the sky, 225 Ft. from me, then manuevers to horizontal position and descends behind hill",N,https://nuforc.org/sighting/?id=177099
1054,24/07/2022,2020s,21:50,Cleburne,TX,USA,32.34773418,-97.38798627,Triangle,"It was a clear night,I was outside at night looking for starlink satellites when I saw the ufo move from S to N. It was slow then fast.",N,https://nuforc.org/sighting/?id=175677
1055,26/07/2022,2020s,22:50,Greenwood,DE,USA,38.80710147,-75.59144947,Other,HUGE unkn aircraft passed/glided directly overtop our vehicle. Moved slow /made NO sound until right overtop - unkn engine noise,Y,https://nuforc.org/sighting/?id=170711
1056,29/07/2022,2020s,21:05,Angora,MN,USA,47.77555389,-92.63410816,Light,Disc/sphere shape with incredibly bright lights and a pulsating blue/white beam,N,https://nuforc.org/sighting/?id=181190
1057,05/08/2022,2020s,00:30,Pocatello,ID,USA,42.8624944,-112.4511336,Sphere,Bright green sphere seen before flying into clouds.,Y,https://nuforc.org/sighting/?id=170981
1058,06/08/2022,2020s,19:30,Franklin,IN,USA,39.47989171,-86.05364529,Circle,Observed doughnut shaped craft moving over my yard with excellent visibility conditions.,N,https://nuforc.org/sighting/?id=171842
1059,06/08/2022,2020s,23:30,Conifer,CO,USA,39.52029523,-105.3065279,Orb,"Glimpse of thirty-foot diameter orb that can only be described as an ""orb of dark red fire""",N,https://nuforc.org/sighting/?id=171080
1060,07/08/2022,2020s,00:00,Hickory,NC,USA,35.73471825,-81.3451394,Light,"I took my dog outside to the backyard one last time before bed, blue light about size of basketball circling my house",N,https://nuforc.org/sighting/?id=170935
1061,07/08/2022,2020s,21:59,Richmondville,NY,USA,42.63439922,-74.56380998,Light,Temporary Light illuminated SW sky - 4 point of light rays,Y,https://nuforc.org/sighting/?id=170989
1062,12/08/2022,2020s,07:30,Houston,TX,USA,29.75929646,-95.36831125,Orb,Viewed orb on freeway float over and around cars including mine.,N,https://nuforc.org/sighting/?id=182576
1063,16/08/2022,2020s,21:32,Dateland,AZ,USA,32.79744327,-113.541293,Light,We seen up to 7 oval lights in the sky,Y,https://nuforc.org/sighting/?id=171371
1064,16/08/2022,2020s,22:30,Enfield,[UNSPECIFIED],United Kingdom,51.65231598,-0.08064316,Light,12 lights all flashing on and off red and green in a grid shape,Y,https://nuforc.org/sighting/?id=171264
1065,19/08/2022,2020s,21:15,NNW of Lake George Village,NY,USA,43.42632113,-73.71157906,Disk,Red and white light disk shaped,N,https://nuforc.org/sighting/?id=171535
1066,19/08/2022,2020s,21:15,NNW of Lake George Village,NY,USA,43.42632113,-73.71157906,Disk,Red and white light disk shaped,N,https://nuforc.org/sighting/?id=172232
1067,19/08/2022,2020s,22:00,Near Starbuck,MN,USA,45.61441432,-95.53112206,Rectangle,Low floating 1/4 block long rectangular white light moving object,N,https://nuforc.org/sighting/?id=171318
1068,24/08/2022,2020s,15:30,Gallipolis,OH,USA,38.80976239,-82.20216919,Egg,"It was gold in color, stationary over the runway, then it shot off like a bullet to the North.",N,https://nuforc.org/sighting/?id=175452
1069,28/08/2022,2020s,20:45,Cairo,KY,USA,37.70977815,-87.64705891,Unknown,Something hovering/ flying fast and erratic with only 2 lights.,Y,https://nuforc.org/sighting/?id=171460
1070,29/08/2022,2020s,22:36,Haubstadt,IN,USA,38.20394025,-87.57429242,Rectangle,I am an airline pilot. We were at 38000 ft when encountered,N,https://nuforc.org/sighting/?id=179371
1071,29/08/2022,2020s,23:06,"Auburn, Enumclaw area",WA,USA,47.30728243,-122.2292798,Cigar,"Outside we saw a black cigar shaped ufo with 2 white lights, one on each end.",Y,https://nuforc.org/sighting/?id=171506
1072,03/09/2022,2020s,22:30,lincoln,VT,USA,44.10601663,-72.99733634,Circle,A large glowing reddish orange circle/sphere,N,https://nuforc.org/sighting/?id=171660
1073,04/09/2022,2020s,15:30,Montara,CA,USA,37.54269058,-122.5165496,Cylinder,Large cylindrical structure was seen at the top of mountain adjacent Montara State Beach area in the vicinity of Montara CA.,N,https://nuforc.org/sighting/?id=171911
1074,04/09/2022,2020s,02:00,Darrington,WA,USA,48.25544775,-121.6016563,Star,"Brilliant rotating light nears treeline, vanishes, reappears, shoots blue triangles, 6 witnesses",Y,https://nuforc.org/sighting/?id=171649
1075,07/09/2022,2020s,14:20,Winamac,IN,USA,41.0514324,-86.60291612,Orb,Chrome metal orb size of basketball,N,https://nuforc.org/sighting/?id=181730
1076,10/09/2022,2020s,20:00,Outer Benson/ Texas Canyon/ Sibyl,AZ,USA,31.96876428,-110.2936018,Fireball,Very large portion off mountain glowing will not believe when we got closer!,Y,https://nuforc.org/sighting/?id=171697
1077,10/09/2022,2020s,15:00,"near village of Warrensville,",NC,USA,36.46099791,-81.51872284,Rectangle,"appears similar to box kite, except metal, but open on one end, the leading end - see sketch attached",Y,https://nuforc.org/sighting/?id=175490
1078,12/09/2022,2020s,22:05,Thomaston,CT,USA,41.67215604,-73.07895282,Disk,We saw a large ship completely lit up moving at an impossible speed across the sky for 2 seconds,Y,https://nuforc.org/sighting/?id=171712
1079,12/09/2022,2020s,22:30,Windsor,ON,Canada,42.3141552,-83.03629995,Cigar,A unknown object flying very low. Had no wings and was as loud and fast as a jet,N,https://nuforc.org/sighting/?id=171714
1080,17/09/2022,2020s,22:30,Sequim,WA,USA,48.07944056,-123.1020394,Light,I was looking up into the sky and thought I was looking at a satellite,N,https://nuforc.org/sighting/?id=175112
1081,23/09/2022,2020s,20:30,Wentzville,MO,USA,38.81155085,-90.85307198,Sphere,"Saucer with blue and purple lights, acceleratesd rapidly over the sky to multiple areas",N,https://nuforc.org/sighting/?id=172054
1082,23/09/2022,2020s,04:40,Windber/Bedford,PA,USA,40.19042432,-78.76846566,Triangle,Triangular craft came out of nowhere. It hovered in front of my car from a small distance.,N,https://nuforc.org/sighting/?id=174436
1083,26/09/2022,2020s,05:58,Sacramento,CA,USA,38.57667536,-121.5008902,Triangle,Triangular craft with round white lights flying low due east over Sacramento,Y,https://nuforc.org/sighting/?id=172069
1084,03/10/2022,2020s,13:00,[UNSPECIFIED],[UNSPECIFIED],International Waters,41.3,7.8,Rectangle,I saw a black bar in the clouds then as it came closer it turned on its side to face the plane.,N,https://nuforc.org/sighting/?id=178463
1085,04/10/2022,2020s,01:30,Kingston,Saint Andrew,Jamaica,18.01760546,-76.81130022,Orb,I saw a blue orb that went up from the ocean into the sky and electrified and looked ~3 miles long and took off at impossible speed,N,https://nuforc.org/sighting/?id=194564
1086,09/10/2022,2020s,17:56,Newington,CT,USA,41.69793089,-72.72426158,Sphere,Round black object observed with binoculars after MADAR alert.,N,https://nuforc.org/sighting/?id=172369
1087,11/10/2022,2020s,22:17,Denver,CO,USA,39.73878822,-104.9920936,Orb,Multiple sightings of maneuvering orbs,Y,https://nuforc.org/sighting/?id=175390
1088,12/10/2022,2020s,23:35,Bensville,New South Wales,Australia,-33.49994706,151.3907025,Triangle,Two UFO's one following the other with extremely bright sparks emitting from their tips - no sound - one lightly laarger.,N,https://nuforc.org/sighting/?id=176379
1089,19/10/2022,2020s,18:30,Naples,FL,USA,26.13952106,-81.79557331,Other,250 ft off the ground and 300 feet away from us. It was silent appeared to be transparent. We could see port windows,N,https://nuforc.org/sighting/?id=197704
1090,27/10/2022,2020s,18:45,Southampton,Hampshire,United Kingdom,50.91013347,-1.40547172,Unknown,Saw a large bright ship hovering above a house and by trees,N,https://nuforc.org/sighting/?id=174562
1091,28/10/2022,2020s,21:08,NORTH CHELMSFORD,MA,USA,42.63930346,-71.3840779,Circle,"I saw lights floating in the sky and moving in odd ways, and then they flew off all at once",Y,https://nuforc.org/sighting/?id=175102
1092,28/10/2022,2020s,02:30,Shrewsbury,Shropshire,United Kingdom,52.70731121,-2.7568973,Triangle,Slow Moving Black Triangle Over Fields,Y,https://nuforc.org/sighting/?id=172594
1093,29/10/2022,2020s,04:40,[UNSPECIFIED],[UNSPECIFIED],USA,32.4,-81.1,Unknown,Pilot reported UFO sighting to Jacksonville ARTCC,N,https://nuforc.org/sighting/?id=172735
1094,01/11/2022,2020s,19:30,Sault Ste. Marie,ON,Canada,46.51411395,-84.33238242,Triangle,"Black triangle hovering at treetop level, size of a football field approx 50 yards off highway.",N,https://nuforc.org/sighting/?id=182422
1095,02/11/2022,2020s,13:45,Chatsworth,CA,USA,34.25774971,-118.5982919,Triangle,A flying pyramid with wings that releases flying black orbs,N,https://nuforc.org/sighting/?id=174614
1096,02/11/2022,2020s,19:15,Germantown,NY,USA,42.13433451,-73.89184973,Triangle,"18 people on a local Facebook Group reported a triangular shape object in the sky that some say hovered, 18 people in total posted",N,https://nuforc.org/sighting/?id=173243
1097,03/11/2022,2020s,13:00,Murphy,NC,USA,35.08767709,-84.03461586,Other,Craft above tree line shot off at >400 kn,N,https://nuforc.org/sighting/?id=173433
1098,08/11/2022,2020s,05:20,Palm Bay,FL,USA,28.03488819,-80.58974665,Light,Bright light hovering and then shooting westward,N,https://nuforc.org/sighting/?id=172874
1099,12/11/2022,2020s,21:40,Coeur d' Alene,ID,USA,47.67371669,-116.7810197,Triangle,Dark Triangle with Large Round White Circles at Corners,Y,https://nuforc.org/sighting/?id=172976
1100,16/11/2022,2020s,19:40,Waterford,MI,USA,42.65918783,-83.38276371,Orb,Clear/ white sphere appeared suddenly,N,https://nuforc.org/sighting/?id=173038
1101,19/11/2022,2020s,21:56,Cockeysville,MD,USA,39.4812498,-76.64389416,Chevron,We spotted a chevron-like craft seemingly very low to the ground with 2 faint circular lights on both wings with no visible light bulb.,Y,https://nuforc.org/sighting/?id=173914
1102,23/11/2022,2020s,00:30,[UNSPECIFIED],[UNSPECIFIED],Atlantic Ocean,31.7771,-40.2496,Cross,On a Mexican cruise looking from the balcony we were many miles from land,Y,https://nuforc.org/sighting/?id=197545
1103,06/12/2022,2020s,06:41,Sherwood Park,AB,Canada,53.54283399,-113.2950281,Triangle,Three white lights in the shape of a triangle flying low and slow. Alternating lights of green and red. Blue light strip along side.,N,https://nuforc.org/sighting/?id=173309
1104,13/12/2022,2020s,22:30,Buckeye,AZ,USA,33.37088918,-112.5853409,Triangle,"Black triangle with glowing warm orange lights at each corner. Silent, moved across sky. Almost invisible, seemed to be very large.",Y,https://nuforc.org/sighting/?id=173423
1105,16/12/2022,2020s,16:00,Columbus,NV,USA,38.10164947,-118.0274519,Rectangle,Saw a silver rectangular ship fly off the ground and into the sky.,N,https://nuforc.org/sighting/?id=185710
1106,20/12/2022,2020s,01:30,Junction City,OH,USA,39.72120041,-82.29942481,Rectangle,Football stadium sized,N,https://nuforc.org/sighting/?id=185210
1107,23/12/2022,2020s,23:11,Plain City,UT,USA,41.29828947,-112.0866265,Triangle,Black triangle,Y,https://nuforc.org/sighting/?id=179231
1108,27/12/2022,2020s,23:25,Berkeley Springs,WV,USA,39.62870787,-78.22700526,Triangle,Low level silent triangle shaped exhibiting seemingly impossible acceleration,N,https://nuforc.org/sighting/?id=174120
1109,28/12/2022,2020s,05:30,Rincón,Rincón,Puerto Rico,18.34205907,-67.25179974,Cigar,Cigar Shaped craft hovering for about 3 minutes a few hundred feet above. It then sped towards the south at a very fast speed.,N,https://nuforc.org/sighting/?id=184129
1110,04/01/2023,2020s,21:15,Forney,TX,USA,32.74850481,-96.47196518,Chevron,Chevron shape hovering in place,Y,https://nuforc.org/sighting/?id=173978
1111,06/01/2023,2020s,15:20,Great Smokies National Park,NC,USA,35.60438258,-83.43063705,Cylinder,"Massive, moving behind ridgeline",Y,https://nuforc.org/sighting/?id=173790
1112,09/01/2023,2020s,20:15,Brisbane,Queensland,Australia,-27.47195653,153.0261033,Disk,I saw iridescent green ufo 'saturn' shaped hovering over the 3 story apartment block.,N,https://nuforc.org/sighting/?id=176758
1113,09/01/2023,2020s,23:50,Carrollwood,FL,USA,28.05072072,-82.50356447,Cone,3 craft seen with Orange glow seen twice from larger of craft in an area not known for sightings.,N,https://nuforc.org/sighting/?id=173831
1114,11/01/2023,2020s,18:39,Pleasant Valley,AK,USA,64.87836817,-146.8953423,Disk,I was driving home when I looked up at a large bright disk like object and after a few moments it flew down and away.,N,https://nuforc.org/sighting/?id=173930
1115,12/01/2023,2020s,00:30,Winston-Salem,NC,USA,36.09499348,-80.24328491,Cigar,"My sister and I heard low humming that shook the house at around 12:30 AM, my sister viewed the cigar shaped craft go over some trees.",N,https://nuforc.org/sighting/?id=173942
1116,12/01/2023,2020s,19:15,[UNSPECIFIED],MI,USA,44.3467,-85.4102,Triangle,"Triangle craft with red lights flew over Sunwing flight at 31,000 ft—closed in fast, 50 ft above.",N,https://nuforc.org/sighting/?id=191297
1117,13/01/2023,2020s,10:14,Lucerne Valley,CA,USA,34.44529136,-116.9637836,Sphere,"This Thing, for all purposes, it looks like a balloon, okay, but this object just disappeared. It vanished; gone. So what is it?",Y,https://nuforc.org/sighting/?id=197037
1118,19/01/2023,2020s,19:01,Sprague River,OR,USA,42.45545913,-121.5042855,Oval,"Lights over Sprague River, Oregon and Unexplained Animal Deaths.",Y,https://nuforc.org/sighting/?id=183024
1119,19/01/2023,2020s,17:15,[UNSPECIFIED],[UNSPECIFIED],International Waters,48,-170,Orb,Transparent orb with object in it's center sighted over the Pacific South of the Aleutian Islands.,Y,https://nuforc.org/sighting/?id=174270
1120,23/01/2023,2020s,23:55,Winters,CA,USA,38.52495742,-121.9710188,Other,Opaque oval body with no sound.,N,https://nuforc.org/sighting/?id=174140
1121,27/01/2023,2020s,23:00,Kirkland,WA,USA,47.67674279,-122.2057543,Circle,"Huge flying circle object, w/ beautiful colorful trickling lights flying impossibly fast, then took a 90 degree turn into the clouds.",N,https://nuforc.org/sighting/?id=174216
1122,01/02/2023,2020s,23:00,Shreveport,LA,USA,32.51379863,-93.75466953,Triangle,A TR3b about 40-50 feet above me .,N,https://nuforc.org/sighting/?id=190693
1123,04/02/2023,2020s,21:45,Benicia,CA,USA,38.05032369,-122.1583585,Teardrop,Teardrop shaped object flew overhead,N,https://nuforc.org/sighting/?id=174310
1124,08/02/2023,2020s,08:00,Upper Clements,NS,Canada,44.69733611,-65.58307605,Other,"A number of very clear, rather small foot (boot-like) prints left in the snow on our side deck the morning after a fresh snowfall.",N,https://nuforc.org/sighting/?id=184218
1125,09/02/2023,2020s,20:30,Reisterstown,MD,USA,39.46959483,-76.82978876,Chevron,Slow moving gun metal gray carbon fiber stealth bomber shaped front with white lites 3 on each side of front Vshape. 100 -150 feet fr,N,https://nuforc.org/sighting/?id=174376
1126,10/02/2023,2020s,19:39,Williamson,WV,USA,37.67421126,-82.27784022,Disk,I was working in my tool shed and was coming back in and saw the craft with my wife and my cousin. It then went further down with speed,N,https://nuforc.org/sighting/?id=174409
1127,10/02/2023,2020s,21:55,Edmonton,AB,Canada,53.54740694,-113.4927,Oval,"Soundless, Round or oval thick object flew over top of my house so fast it was gone in less than 3 seconds.",N,https://nuforc.org/sighting/?id=174403
1128,12/02/2023,2020s,05:00,[UNSPECIFIED],[UNSPECIFIED],International Waters,50,-50,Light,"High altitude light moving left to right, second light peeled off from first.",N,https://nuforc.org/sighting/?id=174438
1129,19/02/2023,2020s,10:00,Taree,New South Wales,Australia,-31.9111064,152.4544365,Orb,"I was depressed and frustrated at the time, asked God for a sign - he gave me one. Wow! did He.",N,https://nuforc.org/sighting/?id=184190
